23,28-10-2011,42.57,3.604,4.42
23,04-11-2011,39.18,3.586,4.42
23,11-11-2011,44.04,3.57,4.42
23,18-11-2011,45.48,3.571,4.42
23,25-11-2011,35.23,3.536,4.42
23,02-12-2011,43.6,3.501,4.42
23,09-12-2011,36.4,3.47,4.42
23,16-12-2011,32.99,3.445,4.42
23,23-12-2011,27.8,3.413,4.42
23,30-12-2011,22.3,3.402,4.42
23,06-01-2012,24.29,3.439,4.261
23,13-01-2012,28.49,3.523,4.261
23,20-01-2012,15.33,3.542,4.261
23,27-01-2012,25.71,3.568,4.261
23,03-02-2012,29.71,3.633,4.261
23,10-02-2012,26.6,3.655,4.261
23,17-02-2012,27.01,3.703,4.261
23,24-02-2012,31.12,3.751,4.261
23,02-03-2012,25.91,3.827,4.261
23,09-03-2012,33.11,3.876,4.261
23,16-03-2012,41.19,3.867,4.261
23,23-03-2012,57.82,3.889,4.261
23,30-03-2012,36.71,3.921,4.261
23,06-04-2012,37.43,3.957,4.125
23,13-04-2012,41.81,4.025,4.125
23,20-04-2012,56.55,4.046,4.125
23,27-04-2012,44.62,4.023,4.125
23,04-05-2012,45.88,3.991,4.125
23,11-05-2012,52.9,3.947,4.125
23,18-05-2012,58.42,3.899,4.125
23,25-05-2012,66.43,3.85,4.125
23,01-06-2012,66.22,3.798,4.125
23,08-06-2012,56.82,3.746,4.125
23,15-06-2012,64.73,3.683,4.125
23,22-06-2012,71.82,3.629,4.125
23,29-06-2012,64.23,3.577,4.125
23,06-07-2012,70.86,3.538,4.156
23,13-07-2012,69.19,3.561,4.156
23,20-07-2012,71.13,3.61,4.156
23,27-07-2012,69.31,3.701,4.156
23,03-08-2012,71.51,3.698,4.156
23,10-08-2012,71.12,3.772,4.156
23,17-08-2012,69.97,3.84,4.156
23,24-08-2012,64.63,3.874,4.156
23,31-08-2012,68.34,3.884,4.156
23,07-09-2012,66.74,3.921,4.156
23,14-09-2012,61.37,3.988,4.156
23,21-09-2012,56.8,4.056,4.156
23,28-09-2012,53.71,4.018,4.156
23,05-10-2012,56.65,4.027,4.145
23,12-10-2012,48.1,4.029,4.145
23,19-10-2012,47.89,4,4.145
23,26-10-2012,50.56,3.917,4.145
24,05-02-2010,22.43,2.954,8.326
24,12-02-2010,25.94,2.94,8.326
24,19-02-2010,31.05,2.909,8.326
24,26-02-2010,33.98,2.91,8.326
24,05-03-2010,36.73,2.919,8.326
24,12-03-2010,42.31,2.938,8.326
24,19-03-2010,46.09,2.96,8.326
24,26-03-2010,48.87,2.963,8.326
24,02-04-2010,45.22,2.957,8.211
24,09-04-2010,62.06,2.992,8.211
24,16-04-2010,51.08,3.01,8.211
24,23-04-2010,51.07,3.021,8.211
24,30-04-2010,51.48,3.042,8.211
24,07-05-2010,66.65,3.095,8.211
24,14-05-2010,51.31,3.112,8.211
24,21-05-2010,60.44,3.096,8.211
24,28-05-2010,69.59,3.046,8.211
24,04-06-2010,71.99,3.006,8.211
24,11-06-2010,64.84,2.972,8.211
24,18-06-2010,67.17,2.942,8.211
24,25-06-2010,74.9,2.958,8.211
24,02-07-2010,71.12,2.958,8.117
24,09-07-2010,79.05,2.94,8.117
24,16-07-2010,76.56,2.933,8.117
24,23-07-2010,75.27,2.924,8.117
24,30-07-2010,75.91,2.932,8.117
24,06-08-2010,74.54,2.942,8.117
24,13-08-2010,74.17,2.923,8.117
24,20-08-2010,72.17,2.913,8.117
24,27-08-2010,67,2.885,8.117
24,03-09-2010,73.52,2.86,8.117
24,10-09-2010,67.11,2.837,8.117
24,17-09-2010,60.31,2.846,8.117
24,24-09-2010,64.3,2.837,8.117
24,01-10-2010,66.88,2.84,8.275
24,08-10-2010,54.82,2.903,8.275
24,15-10-2010,52.83,2.999,8.275
24,22-10-2010,48.69,3.049,8.275
24,29-10-2010,57.29,3.055,8.275
24,05-11-2010,42.2,3.049,8.275
24,12-11-2010,41.76,3.065,8.275
24,19-11-2010,45.63,3.138,8.275
24,26-11-2010,41.92,3.186,8.275
24,03-12-2010,37.08,3.2,8.275
24,10-12-2010,27.11,3.255,8.275
24,17-12-2010,27.99,3.301,8.275
24,24-12-2010,27.74,3.309,8.275
24,31-12-2010,25.9,3.336,8.275
24,07-01-2011,30.72,3.351,8.252
24,14-01-2011,22.41,3.367,8.252
24,21-01-2011,23.69,3.391,8.252
24,28-01-2011,17.91,3.402,8.252
24,04-02-2011,23.83,3.4,8.252
24,11-02-2011,26.51,3.416,8.252
24,18-02-2011,34.04,3.42,8.252
24,25-02-2011,26.09,3.452,8.252
24,04-03-2011,31.36,3.605,8.252
24,11-03-2011,39.51,3.752,8.252
24,18-03-2011,43.39,3.796,8.252
24,25-03-2011,36.88,3.789,8.252
24,01-04-2011,35.73,3.811,8.212
24,08-04-2011,44.7,3.895,8.212
24,15-04-2011,52.36,3.981,8.212
24,22-04-2011,46,4.061,8.212
24,29-04-2011,60.48,4.117,8.212
24,06-05-2011,55.75,4.192,8.212
24,13-05-2011,58.49,4.211,8.212
24,20-05-2011,59.84,4.202,8.212
24,27-05-2011,65.74,4.134,8.212
24,03-06-2011,73.12,4.069,8.212
24,10-06-2011,70.02,4.025,8.212
24,17-06-2011,64.34,3.989,8.212
24,24-06-2011,68.88,3.964,8.212
24,01-07-2011,70.27,3.916,8.358
24,08-07-2011,72.56,3.886,8.358
24,15-07-2011,74.43,3.915,8.358
24,22-07-2011,79.29,3.972,8.358
24,29-07-2011,74.84,4.004,8.358
24,05-08-2011,74.64,4.02,8.358
24,12-08-2011,72.52,3.995,8.358
24,19-08-2011,69.93,3.942,8.358
24,26-08-2011,69.94,3.906,8.358
24,02-09-2011,68.14,3.879,8.358
24,09-09-2011,68.32,3.93,8.358
24,16-09-2011,65.56,3.937,8.358
24,23-09-2011,60.61,3.899,8.358
24,30-09-2011,68,3.858,8.358
24,07-10-2011,53.87,3.775,8.454
24,14-10-2011,60.21,3.744,8.454
24,21-10-2011,56.6,3.757,8.454
24,28-10-2011,48,3.757,8.454
24,04-11-2011,39.87,3.738,8.454
24,11-11-2011,46.78,3.719,8.454
24,18-11-2011,48.17,3.717,8.454
24,25-11-2011,41.83,3.689,8.454
24,02-12-2011,47.21,3.666,8.454
24,09-12-2011,42.3,3.627,8.454
24,16-12-2011,36,3.611,8.454
24,23-12-2011,36.93,3.587,8.454
24,30-12-2011,33.45,3.566,8.454
24,06-01-2012,32.86,3.585,8.659
24,13-01-2012,36.5,3.666,8.659
24,20-01-2012,25.73,3.705,8.659
24,27-01-2012,31.92,3.737,8.659
24,03-02-2012,38.61,3.796,8.659
24,10-02-2012,33.82,3.826,8.659
24,17-02-2012,33.92,3.874,8.659
24,24-02-2012,37.35,3.917,8.659
24,02-03-2012,35.36,3.983,8.659
24,09-03-2012,41.5,4.021,8.659
24,16-03-2012,48.68,4.021,8.659
24,23-03-2012,59.51,4.054,8.659
24,30-03-2012,47.28,4.098,8.659
24,06-04-2012,45.25,4.143,8.983
24,13-04-2012,48.65,4.187,8.983
24,20-04-2012,61.05,4.17,8.983
24,27-04-2012,49.26,4.163,8.983
24,04-05-2012,52.14,4.124,8.983
24,11-05-2012,58.7,4.055,8.983
24,18-05-2012,63.1,4.029,8.983
24,25-05-2012,65.79,3.979,8.983
24,01-06-2012,71.79,3.915,8.983
24,08-06-2012,59.93,3.871,8.983
24,15-06-2012,68.28,3.786,8.983
24,22-06-2012,72.29,3.722,8.983
24,29-06-2012,70.4,3.667,8.983
24,06-07-2012,77.18,3.646,8.953
24,13-07-2012,75.36,3.689,8.953
24,20-07-2012,76.42,3.732,8.953
24,27-07-2012,73.62,3.82,8.953
24,03-08-2012,73.26,3.819,8.953
24,10-08-2012,75.53,3.863,8.953
24,17-08-2012,72.87,3.963,8.953
24,24-08-2012,68.13,3.997,8.953
24,31-08-2012,71.18,4.026,8.953
24,07-09-2012,72.81,4.076,8.953
24,14-09-2012,64.28,4.088,8.953
24,21-09-2012,61.25,4.203,8.953
24,28-09-2012,58.86,4.158,8.953
24,05-10-2012,60.35,4.151,8.693
24,12-10-2012,51.64,4.186,8.693
24,19-10-2012,52.59,4.153,8.693
24,26-10-2012,55.16,4.071,8.693
25,05-02-2010,21.1,2.784,8.187
25,12-02-2010,19.64,2.773,8.187
25,19-02-2010,24.16,2.745,8.187
25,26-02-2010,29.16,2.754,8.187
25,05-03-2010,29.45,2.777,8.187
25,12-03-2010,40.05,2.818,8.187
25,19-03-2010,45,2.844,8.187
25,26-03-2010,45.84,2.854,8.187
25,02-04-2010,47.2,2.85,7.856
25,09-04-2010,61.36,2.869,7.856
25,16-04-2010,52.16,2.899,7.856
25,23-04-2010,46.12,2.902,7.856
25,30-04-2010,50.97,2.921,7.856
25,07-05-2010,63.67,2.966,7.856
25,14-05-2010,50.27,2.982,7.856
25,21-05-2010,57.17,2.958,7.856
25,28-05-2010,69.31,2.899,7.856
25,04-06-2010,69.22,2.847,7.856
25,11-06-2010,63.68,2.809,7.856
25,18-06-2010,69.56,2.78,7.856
25,25-06-2010,72.17,2.808,7.856
25,02-07-2010,66.42,2.815,7.527
25,09-07-2010,75.24,2.793,7.527
25,16-07-2010,73.43,2.783,7.527
25,23-07-2010,75.37,2.771,7.527
25,30-07-2010,71.99,2.781,7.527
25,06-08-2010,71.79,2.784,7.527
25,13-08-2010,72.73,2.805,7.527
25,20-08-2010,71.81,2.779,7.527
25,27-08-2010,67.15,2.755,7.527
25,03-09-2010,71.17,2.715,7.527
25,10-09-2010,61.14,2.699,7.527
25,17-09-2010,60.13,2.706,7.527
25,24-09-2010,65.06,2.713,7.527
25,01-10-2010,57.56,2.707,7.484
25,08-10-2010,48.46,2.764,7.484
25,15-10-2010,54.09,2.868,7.484
25,22-10-2010,46.73,2.917,7.484
25,29-10-2010,55.72,2.921,7.484
25,05-11-2010,38.8,2.917,7.484
25,12-11-2010,40.68,2.931,7.484
25,19-11-2010,42.72,3,7.484
25,26-11-2010,43.43,3.039,7.484
25,03-12-2010,32.41,3.046,7.484
25,10-12-2010,22.65,3.109,7.484
25,17-12-2010,21.6,3.14,7.484
25,24-12-2010,22.94,3.141,7.484
25,31-12-2010,25.89,3.179,7.484
25,07-01-2011,29,3.193,7.343
25,14-01-2011,18.3,3.205,7.343
25,21-01-2011,23.21,3.229,7.343
25,28-01-2011,18.92,3.237,7.343
25,04-02-2011,23.94,3.231,7.343
25,11-02-2011,21.18,3.239,7.343
25,18-02-2011,38.42,3.245,7.343
25,25-02-2011,28.36,3.274,7.343
25,04-03-2011,31.59,3.433,7.343
25,11-03-2011,36.73,3.582,7.343
25,18-03-2011,40.94,3.631,7.343
25,25-03-2011,38.51,3.625,7.343
25,01-04-2011,28.5,3.638,7.287
25,08-04-2011,42.11,3.72,7.287
25,15-04-2011,51.43,3.821,7.287
25,22-04-2011,45.87,3.892,7.287
25,29-04-2011,58.43,3.962,7.287
25,06-05-2011,49.5,4.046,7.287
25,13-05-2011,60.1,4.066,7.287
25,20-05-2011,56.56,4.062,7.287
25,27-05-2011,67.18,3.985,7.287
25,03-06-2011,70.69,3.922,7.287
25,10-06-2011,71.45,3.881,7.287
25,17-06-2011,63.58,3.842,7.287
25,24-06-2011,70.71,3.804,7.287
25,01-07-2011,66.61,3.748,7.274
25,08-07-2011,71.64,3.711,7.274
25,15-07-2011,72.67,3.76,7.274
25,22-07-2011,78.1,3.811,7.274
25,29-07-2011,74.72,3.829,7.274
25,05-08-2011,74,3.842,7.274
25,12-08-2011,70.93,3.812,7.274
25,19-08-2011,68.09,3.747,7.274
25,26-08-2011,66.8,3.704,7.274
25,02-09-2011,67.2,3.703,7.274
25,09-09-2011,67.51,3.738,7.274
25,16-09-2011,62.05,3.742,7.274
25,23-09-2011,60.28,3.711,7.274
25,30-09-2011,60.7,3.645,7.274
25,07-10-2011,50.82,3.583,7.082
25,14-10-2011,58.95,3.541,7.082
25,21-10-2011,50.22,3.57,7.082
25,28-10-2011,46.28,3.569,7.082
25,04-11-2011,40.88,3.551,7.082
25,11-11-2011,44.81,3.53,7.082
25,18-11-2011,46.41,3.53,7.082
25,25-11-2011,43.49,3.492,7.082
25,02-12-2011,42.85,3.452,7.082
25,09-12-2011,38.69,3.415,7.082
25,16-12-2011,33.09,3.413,7.082
25,23-12-2011,36.56,3.389,7.082
25,30-12-2011,32.42,3.389,7.082
25,06-01-2012,30.23,3.422,6.961
25,13-01-2012,34.6,3.513,6.961
25,20-01-2012,23.87,3.533,6.961
25,27-01-2012,32.24,3.567,6.961
25,03-02-2012,34.98,3.617,6.961
25,10-02-2012,32.47,3.64,6.961
25,17-02-2012,32.23,3.695,6.961
25,24-02-2012,35.51,3.739,6.961
25,02-03-2012,36.01,3.816,6.961
25,09-03-2012,37.44,3.848,6.961
25,16-03-2012,50.64,3.862,6.961
25,23-03-2012,62.7,3.9,6.961
25,30-03-2012,47.92,3.953,6.961
25,06-04-2012,44.73,3.996,7.139
25,13-04-2012,42.46,4.044,7.139
25,20-04-2012,57.1,4.027,7.139
25,27-04-2012,44.2,4.004,7.139
25,04-05-2012,58.76,3.951,7.139
25,11-05-2012,59.21,3.889,7.139
25,18-05-2012,58.21,3.848,7.139
25,25-05-2012,67.69,3.798,7.139
25,01-06-2012,69.54,3.742,7.139
25,08-06-2012,58.48,3.689,7.139
25,15-06-2012,68.34,3.62,7.139
25,22-06-2012,73.52,3.564,7.139
25,29-06-2012,69.84,3.506,7.139
25,06-07-2012,75.52,3.475,7.28
25,13-07-2012,73.87,3.523,7.28
25,20-07-2012,74.32,3.567,7.28
25,27-07-2012,72.98,3.647,7.28
25,03-08-2012,72.08,3.654,7.28
25,10-08-2012,71.93,3.722,7.28
25,17-08-2012,66.99,3.807,7.28
25,24-08-2012,64.53,3.834,7.28
25,31-08-2012,68.55,3.867,7.28
25,07-09-2012,72.79,3.911,7.28
25,14-09-2012,60.9,3.948,7.28
25,21-09-2012,57.6,4.038,7.28
25,28-09-2012,54.52,3.997,7.28
25,05-10-2012,57.58,3.985,7.293
25,12-10-2012,43.74,4,7.293
25,19-10-2012,51.93,3.969,7.293
25,26-10-2012,56.69,3.882,7.293
26,05-02-2010,9.55,2.788,8.488
26,12-02-2010,18.14,2.771,8.488
26,19-02-2010,22.62,2.747,8.488
26,26-02-2010,27.32,2.753,8.488
26,05-03-2010,28.6,2.766,8.488
26,12-03-2010,31.1,2.805,8.488
26,19-03-2010,35.34,2.834,8.488
26,26-03-2010,35.26,2.831,8.488
26,02-04-2010,36.53,2.826,8.512
26,09-04-2010,50.13,2.849,8.512
26,16-04-2010,36.6,2.885,8.512
26,23-04-2010,39.68,2.895,8.512
26,30-04-2010,40.56,2.935,8.512
26,07-05-2010,54.72,2.981,8.512
26,14-05-2010,39.08,2.983,8.512
26,21-05-2010,50.81,2.961,8.512
26,28-05-2010,61.65,2.906,8.512
26,04-06-2010,58.46,2.857,8.512
26,11-06-2010,51.62,2.83,8.512
26,18-06-2010,53.62,2.805,8.512
26,25-06-2010,63.78,2.81,8.512
26,02-07-2010,58.9,2.815,8.445
26,09-07-2010,71.08,2.806,8.445
26,16-07-2010,67.66,2.796,8.445
26,23-07-2010,65.4,2.784,8.445
26,30-07-2010,63.79,2.792,8.445
26,06-08-2010,62.93,2.792,8.445
26,13-08-2010,61.58,2.81,8.445
26,20-08-2010,62.68,2.796,8.445
26,27-08-2010,57.23,2.77,8.445
26,03-09-2010,66.93,2.735,8.445
26,10-09-2010,54.82,2.717,8.445
26,17-09-2010,50.08,2.716,8.445
26,24-09-2010,52.47,2.718,8.445
26,01-10-2010,57.8,2.717,8.149
26,08-10-2010,46.81,2.776,8.149
26,15-10-2010,39.93,2.878,8.149
26,22-10-2010,36.13,2.919,8.149
26,29-10-2010,40.3,2.938,8.149
26,05-11-2010,30.51,2.938,8.149
26,12-11-2010,37.51,2.961,8.149
26,19-11-2010,36.73,3.03,8.149
26,26-11-2010,28.11,3.07,8.149
26,03-12-2010,27.73,3.065,8.149
26,10-12-2010,16.6,3.132,8.149
26,17-12-2010,20.61,3.139,8.149
26,24-12-2010,21.81,3.15,8.149
26,31-12-2010,18.73,3.177,8.149
26,07-01-2011,21.13,3.193,7.907
26,14-01-2011,16.7,3.215,7.907
26,21-01-2011,12.98,3.232,7.907
26,28-01-2011,5.54,3.243,7.907
26,04-02-2011,11.17,3.24,7.907
26,11-02-2011,15.12,3.255,7.907
26,18-02-2011,19.63,3.263,7.907
26,25-02-2011,16.3,3.281,7.907
26,04-03-2011,14.31,3.437,7.907
26,11-03-2011,28.13,3.6,7.907
26,18-03-2011,31.76,3.634,7.907
26,25-03-2011,22.99,3.624,7.907
26,01-04-2011,22.99,3.638,7.818
26,08-04-2011,29.09,3.72,7.818
26,15-04-2011,39.46,3.823,7.818
26,22-04-2011,33.81,3.919,7.818
26,29-04-2011,47.17,3.988,7.818
26,06-05-2011,45,4.078,7.818
26,13-05-2011,48.2,4.095,7.818
26,20-05-2011,48.86,4.101,7.818
26,27-05-2011,56.74,4.034,7.818
26,03-06-2011,60.49,3.973,7.818
26,10-06-2011,59.85,3.924,7.818
26,17-06-2011,54.5,3.873,7.818
26,24-06-2011,56.94,3.851,7.818
26,01-07-2011,59.89,3.815,7.767
26,08-07-2011,63.34,3.784,7.767
26,15-07-2011,64.43,3.827,7.767
26,22-07-2011,69.52,3.882,7.767
26,29-07-2011,63.32,3.898,7.767
26,05-08-2011,63.16,3.903,7.767
26,12-08-2011,62.99,3.88,7.767
26,19-08-2011,60.58,3.82,7.767
26,26-08-2011,61.1,3.796,7.767
26,02-09-2011,59.67,3.784,7.767
26,09-09-2011,60.98,3.809,7.767
26,16-09-2011,55.19,3.809,7.767
26,23-09-2011,50.72,3.758,7.767
26,30-09-2011,59.42,3.684,7.767
26,07-10-2011,46.84,3.633,7.598
26,14-10-2011,53.91,3.583,7.598
26,21-10-2011,45.23,3.618,7.598
26,28-10-2011,35.06,3.604,7.598
26,04-11-2011,31.7,3.586,7.598
26,11-11-2011,40.08,3.57,7.598
26,18-11-2011,37.78,3.571,7.598
26,25-11-2011,31.07,3.536,7.598
26,02-12-2011,36.74,3.501,7.598
26,09-12-2011,34.24,3.47,7.598
26,16-12-2011,28.24,3.445,7.598
26,23-12-2011,22.53,3.413,7.598
26,30-12-2011,18.8,3.402,7.598
26,06-01-2012,22.94,3.439,7.467
26,13-01-2012,25.55,3.523,7.467
26,20-01-2012,15.22,3.542,7.467
26,27-01-2012,24.16,3.568,7.467
26,03-02-2012,25.24,3.633,7.467
26,10-02-2012,23.89,3.655,7.467
26,17-02-2012,23.9,3.703,7.467
26,24-02-2012,28.06,3.751,7.467
26,02-03-2012,22.49,3.827,7.467
26,09-03-2012,29.03,3.876,7.467
26,16-03-2012,35.06,3.867,7.467
26,23-03-2012,49.97,3.889,7.467
26,30-03-2012,33.33,3.921,7.467
26,06-04-2012,33.35,3.957,7.489
26,13-04-2012,36.9,4.025,7.489
26,20-04-2012,50.81,4.046,7.489
26,27-04-2012,43.6,4.023,7.489
26,04-05-2012,40.29,3.991,7.489
26,11-05-2012,47.11,3.947,7.489
26,18-05-2012,52.55,3.899,7.489
26,25-05-2012,58.2,3.85,7.489
26,01-06-2012,58.51,3.798,7.489
26,08-06-2012,49.43,3.746,7.489
26,15-06-2012,57.84,3.683,7.489
26,22-06-2012,63.04,3.629,7.489
26,29-06-2012,60.71,3.577,7.489
26,06-07-2012,64.94,3.538,7.405
26,13-07-2012,64.47,3.561,7.405
26,20-07-2012,66.75,3.61,7.405
26,27-07-2012,64.12,3.701,7.405
26,03-08-2012,65.6,3.698,7.405
26,10-08-2012,67.01,3.772,7.405
26,17-08-2012,65.54,3.84,7.405
26,24-08-2012,62.08,3.874,7.405
26,31-08-2012,63.69,3.884,7.405
26,07-09-2012,61.58,3.921,7.405
26,14-09-2012,57.69,3.988,7.405
26,21-09-2012,52.68,4.056,7.405
26,28-09-2012,50.66,4.018,7.405
26,05-10-2012,54.07,4.027,7.138
26,12-10-2012,45.19,4.029,7.138
26,19-10-2012,43.51,4,7.138
26,26-10-2012,46.95,3.917,7.138
27,05-02-2010,27.19,2.954,8.237
27,12-02-2010,29.81,2.94,8.237
27,19-02-2010,32.44,2.909,8.237
27,26-02-2010,36,2.91,8.237
27,05-03-2010,38.07,2.919,8.237
27,12-03-2010,45.98,2.938,8.237
27,19-03-2010,49.04,2.96,8.237
27,26-03-2010,52.34,2.963,8.237
27,02-04-2010,46.9,2.957,8.058
27,09-04-2010,62.62,2.992,8.058
27,16-04-2010,54.95,3.01,8.058
27,23-04-2010,53.91,3.021,8.058
27,30-04-2010,53.55,3.042,8.058
27,07-05-2010,69.02,3.095,8.058
27,14-05-2010,53.82,3.112,8.058
27,21-05-2010,63.31,3.096,8.058
27,28-05-2010,67.88,3.046,8.058
27,04-06-2010,74.29,3.006,8.058
27,11-06-2010,68.9,2.972,8.058
27,18-06-2010,70,2.942,8.058
27,25-06-2010,78.02,2.958,8.058
27,02-07-2010,76.25,2.958,7.982
27,09-07-2010,82.69,2.94,7.982
27,16-07-2010,78.26,2.933,7.982
27,23-07-2010,81.56,2.924,7.982
27,30-07-2010,79.78,2.932,7.982
27,06-08-2010,77.45,2.942,7.982
27,13-08-2010,77.36,2.923,7.982
27,20-08-2010,75.16,2.913,7.982
27,27-08-2010,70.31,2.885,7.982
27,03-09-2010,78.52,2.86,7.982
27,10-09-2010,70.38,2.837,7.982
27,17-09-2010,64.5,2.846,7.982
27,24-09-2010,67.08,2.837,7.982
27,01-10-2010,70.19,2.84,8.021
27,08-10-2010,57.78,2.903,8.021
27,15-10-2010,58.38,2.999,8.021
27,22-10-2010,52.82,3.049,8.021
27,29-10-2010,61.02,3.055,8.021
27,05-11-2010,45.91,3.049,8.021
27,12-11-2010,45.9,3.065,8.021
27,19-11-2010,50.81,3.138,8.021
27,26-11-2010,46.67,3.186,8.021
27,03-12-2010,41.81,3.2,8.021
27,10-12-2010,30.83,3.255,8.021
27,17-12-2010,31.62,3.301,8.021
27,24-12-2010,31.34,3.309,8.021
27,31-12-2010,29.59,3.336,8.021
27,07-01-2011,34.42,3.351,7.827
27,14-01-2011,25.7,3.367,7.827
27,21-01-2011,30.13,3.391,7.827
27,28-01-2011,23.64,3.402,7.827
27,04-02-2011,28.7,3.4,7.827
27,11-02-2011,30.45,3.416,7.827
27,18-02-2011,39.32,3.42,7.827
27,25-02-2011,33.05,3.452,7.827
27,04-03-2011,36.99,3.605,7.827
27,11-03-2011,43.64,3.752,7.827
27,18-03-2011,46.65,3.796,7.827
27,25-03-2011,40.11,3.789,7.827
27,01-04-2011,37.27,3.811,7.725
27,08-04-2011,46.87,3.895,7.725
27,15-04-2011,52.24,3.981,7.725
27,22-04-2011,50.02,4.061,7.725
27,29-04-2011,61.71,4.117,7.725
27,06-05-2011,56.48,4.192,7.725
27,13-05-2011,60.07,4.211,7.725
27,20-05-2011,60.22,4.202,7.725
27,27-05-2011,66.43,4.134,7.725
27,03-06-2011,74.17,4.069,7.725
27,10-06-2011,73.26,4.025,7.725
27,17-06-2011,67.03,3.989,7.725
27,24-06-2011,72.02,3.964,7.725
27,01-07-2011,73.76,3.916,7.85
27,08-07-2011,76.87,3.886,7.85
27,15-07-2011,77.83,3.915,7.85
27,22-07-2011,82.28,3.972,7.85
27,29-07-2011,79.41,4.004,7.85
27,05-08-2011,78.14,4.02,7.85
27,12-08-2011,76.67,3.995,7.85
27,19-08-2011,72.97,3.942,7.85
27,26-08-2011,72.88,3.906,7.85
27,02-09-2011,71.44,3.879,7.85
27,09-09-2011,70.93,3.93,7.85
27,16-09-2011,69.65,3.937,7.85
27,23-09-2011,63.61,3.899,7.85
27,30-09-2011,70.92,3.858,7.85
27,07-10-2011,56.91,3.775,7.906
27,14-10-2011,64.78,3.744,7.906
27,21-10-2011,59.62,3.757,7.906
27,28-10-2011,51.81,3.757,7.906
27,04-11-2011,44.46,3.738,7.906
27,11-11-2011,49.69,3.719,7.906
27,18-11-2011,51.42,3.717,7.906
27,25-11-2011,47.88,3.689,7.906
27,02-12-2011,50.55,3.666,7.906
27,09-12-2011,46.28,3.627,7.906
27,16-12-2011,40.68,3.611,7.906
27,23-12-2011,41.59,3.587,7.906
27,30-12-2011,37.85,3.566,7.906
27,06-01-2012,35.8,3.585,8.009
27,13-01-2012,41.3,3.666,8.009
27,20-01-2012,30.35,3.705,8.009
27,27-01-2012,36.96,3.737,8.009
27,03-02-2012,42.52,3.796,8.009
27,10-02-2012,37.86,3.826,8.009
27,17-02-2012,37.24,3.874,8.009
27,24-02-2012,41.74,3.917,8.009
27,02-03-2012,40.07,3.983,8.009
27,09-03-2012,44.32,4.021,8.009
27,16-03-2012,49.6,4.021,8.009
27,23-03-2012,57.3,4.054,8.009
27,30-03-2012,49.4,4.098,8.009
27,06-04-2012,48.73,4.143,8.253
27,13-04-2012,52.22,4.187,8.253
27,20-04-2012,62.62,4.17,8.253
27,27-04-2012,52.33,4.163,8.253
27,04-05-2012,53.68,4.124,8.253
27,11-05-2012,58.97,4.055,8.253
27,18-05-2012,65.15,4.029,8.253
27,25-05-2012,64.77,3.979,8.253
27,01-06-2012,73.4,3.915,8.253
27,08-06-2012,64.05,3.871,8.253
27,15-06-2012,69.52,3.786,8.253
27,22-06-2012,73.23,3.722,8.253
27,29-06-2012,73.94,3.667,8.253
27,06-07-2012,82.08,3.646,8.239
27,13-07-2012,78.95,3.689,8.239
27,20-07-2012,78.64,3.732,8.239
27,27-07-2012,76.01,3.82,8.239
27,03-08-2012,75.22,3.819,8.239
27,10-08-2012,78.44,3.863,8.239
27,17-08-2012,76.51,3.963,8.239
27,24-08-2012,72.93,3.997,8.239
27,31-08-2012,75,4.026,8.239
27,07-09-2012,76,4.076,8.239
27,14-09-2012,68.72,4.088,8.239
27,21-09-2012,66.1,4.203,8.239
27,28-09-2012,64.92,4.158,8.239
27,05-10-2012,64.5,4.151,8
27,12-10-2012,55.4,4.186,8
27,19-10-2012,56.53,4.153,8
27,26-10-2012,58.99,4.071,8
28,05-02-2010,49.47,2.962,13.975
28,12-02-2010,47.87,2.946,13.975
28,19-02-2010,54.83,2.915,13.975
28,26-02-2010,50.23,2.825,13.975
28,05-03-2010,53.77,2.987,13.975
28,12-03-2010,50.11,2.925,13.975
28,19-03-2010,59.57,3.054,13.975
28,26-03-2010,60.06,3.083,13.975
28,02-04-2010,59.84,3.086,14.099
28,09-04-2010,59.25,3.09,14.099
28,16-04-2010,64.95,3.109,14.099
28,23-04-2010,64.55,3.05,14.099
28,30-04-2010,67.38,3.105,14.099
28,07-05-2010,70.15,3.127,14.099
28,14-05-2010,68.44,3.145,14.099
28,21-05-2010,76.2,3.12,14.099
28,28-05-2010,67.84,3.058,14.099
28,04-06-2010,81.39,2.941,14.099
28,11-06-2010,90.84,2.949,14.099
28,18-06-2010,81.06,3.043,14.099
28,25-06-2010,87.27,3.084,14.099
28,02-07-2010,91.98,3.105,14.18
28,09-07-2010,90.37,3.1,14.18
28,16-07-2010,97.18,3.094,14.18
28,23-07-2010,99.22,3.112,14.18
28,30-07-2010,96.31,3.017,14.18
28,06-08-2010,92.95,3.123,14.18
28,13-08-2010,87.01,3.159,14.18
28,20-08-2010,92.81,3.041,14.18
28,27-08-2010,93.19,3.129,14.18
28,03-09-2010,83.12,3.087,14.18
28,10-09-2010,83.63,3.044,14.18
28,17-09-2010,82.45,3.028,14.18
28,24-09-2010,81.77,2.939,14.18
28,01-10-2010,85.2,3.001,14.313
28,08-10-2010,71.82,3.013,14.313
28,15-10-2010,75,2.976,14.313
28,22-10-2010,68.85,3.014,14.313
28,29-10-2010,61.09,3.016,14.313
28,05-11-2010,65.49,3.129,14.313
28,12-11-2010,57.79,3.13,14.313
28,19-11-2010,58.18,3.161,14.313
28,26-11-2010,47.66,3.162,14.313
